Run,Repetition,Module,Name,Value
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,lifeTime:mean,1.7844557198746003
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,lifeTime:mean,1.7838708073573
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,lifeTime:mean,1.794658031239
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,lifeTime:mean,1.7513927200061001
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,lifeTime:mean,1.7453219962528
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,lifeTime:mean,1.7321351169449
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,lifeTime:mean,1.7533846561778
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,lifeTime:mean,1.7732626031441001
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,lifeTime:mean,1.7195989016426998
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,lifeTime:mean,1.7798338291472
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,lifeTime:mean,1.7560860110799
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,lifeTime:mean,1.6722343952
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,lifeTime:mean,1.776505698006
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,lifeTime:mean,1.7734057086241002
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,lifeTime:mean,1.7492653270014
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,lifeTime:mean,1.7810215046833997
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,lifeTime:mean,1.7957655820951
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,lifeTime:mean,1.8168319293751
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,lifeTime:mean,1.7506137714288998
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,lifeTime:mean,1.7638081575737
