Run,Repetition,Module,Name,Value
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,lifeTime4s:count,324
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,lifeTime3s:count,591
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,lifeTime2s:count,1010
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,numJobs:count,4107
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,lifeTime4s:count,336
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,lifeTime3s:count,594
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,lifeTime2s:count,959
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,numJobs:count,4090
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,lifeTime4s:count,348
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,lifeTime3s:count,577
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,lifeTime2s:count,969
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,numJobs:count,4010
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,lifeTime4s:count,332
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,lifeTime3s:count,572
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,lifeTime2s:count,910
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,numJobs:count,4040
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,lifeTime4s:count,315
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,lifeTime3s:count,548
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,lifeTime2s:count,883
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,numJobs:count,3850
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,lifeTime4s:count,288
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,lifeTime3s:count,536
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,lifeTime2s:count,904
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,numJobs:count,3967
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,lifeTime4s:count,318
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,lifeTime3s:count,572
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,lifeTime2s:count,953
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,numJobs:count,4032
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,lifeTime4s:count,345
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,lifeTime3s:count,587
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,lifeTime2s:count,941
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,numJobs:count,3958
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,lifeTime4s:count,291
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,lifeTime3s:count,515
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,lifeTime2s:count,866
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,numJobs:count,3869
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,lifeTime4s:count,348
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,lifeTime3s:count,620
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,lifeTime2s:count,989
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,numJobs:count,4151
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,lifeTime4s:count,297
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,lifeTime3s:count,556
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,lifeTime2s:count,960
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,numJobs:count,4020
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,lifeTime4s:count,256
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,lifeTime3s:count,500
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,lifeTime2s:count,848
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,numJobs:count,3891
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,lifeTime4s:count,325
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,lifeTime3s:count,577
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,lifeTime2s:count,956
