Run,Repetition,Module,Name,Value
Second_exit_2-0-20191114-11:42:28-8864,0,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2584.7879560087
Second_exit_2-1-20191114-11:42:28-8867,1,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2642.0031673977
Second_exit_2-10-20191114-11:42:30-8886,10,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2603.3248028462
Second_exit_2-11-20191114-11:42:31-8887,11,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2477.399622775
Second_exit_2-12-20191114-11:42:31-8888,12,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2366.4901816882
Second_exit_2-13-20191114-11:42:31-8890,13,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2526.1916142423997
Second_exit_2-14-20191114-11:42:31-8891,14,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2432.9639075043
Second_exit_2-15-20191114-11:42:31-8893,15,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2545.3785308263
Second_exit_2-16-20191114-11:42:32-8895,16,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2354.0333111507002
Second_exit_2-17-20191114-11:42:32-8896,17,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2598.1238929253
Second_exit_2-18-20191114-11:42:32-8898,18,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2365.1445961992004
Second_exit_2-19-20191114-11:42:32-8900,19,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2290.1472538244
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2564.6401552977
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2454.5308897331
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2351.501668213
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2590.5716416427
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2600.3768779883
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2448.5291942885997
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2383.9823500687
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,2424.911210851
