Run,Repetition,Module,Name,Value
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,lifeTimeU1:mean,7673.218177231899
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,lifeTimeU1:mean,7411.4295512454
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,lifeTimeU1:mean,7414.5697587557
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,lifeTimeU1:mean,7461.177746220699
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,lifeTimeU1:mean,7079.581188143398
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,lifeTimeU1:mean,7547.1714583613
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,lifeTimeU1:mean,7245.6920915154005
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,lifeTimeU1:mean,7081.129724712198
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,lifeTimeU1:mean,6998.5499642849
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,lifeTimeU1:mean,7771.0645717652005
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,lifeTimeU1:mean,7936.8034386146
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,lifeTimeU1:mean,7381.0540876397
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,lifeTimeU1:mean,7560.366207017802
Third_exit_9-3-20191114-11:43:05-9054,3,ResponseTimeNetwork.sink,lifeTimeU1:mean,7322.4805094843005
Third_exit_9-4-20191114-11:43:06-9055,4,ResponseTimeNetwork.sink,lifeTimeU1:mean,7521.621111979301
Third_exit_9-5-20191114-11:43:06-9056,5,ResponseTimeNetwork.sink,lifeTimeU1:mean,7556.7112682783
Third_exit_9-6-20191114-11:43:06-9057,6,ResponseTimeNetwork.sink,lifeTimeU1:mean,7544.1190412183
Third_exit_9-7-20191114-11:43:07-9058,7,ResponseTimeNetwork.sink,lifeTimeU1:mean,7575.7218894287
Third_exit_9-8-20191114-11:43:07-9059,8,ResponseTimeNetwork.sink,lifeTimeU1:mean,7809.0627521019
Third_exit_9-9-20191114-11:43:07-9060,9,ResponseTimeNetwork.sink,lifeTimeU1:mean,7181.3389712476
