run,repetition,Module,Name,Value
Third_exit_9-0-20191017-13:44:29-2055,0,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-1-20191017-13:44:29-2056,1,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-10-20191017-13:44:32-2066,10,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-11-20191017-13:44:32-2067,11,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-12-20191017-13:44:32-2068,12,ResponseTimeNetwork.SS2,queueLength:mean,0.33333333333333
Third_exit_9-13-20191017-13:44:32-2069,13,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-14-20191017-13:44:33-2070,14,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-15-20191017-13:44:33-2071,15,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-16-20191017-13:44:33-2072,16,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-17-20191017-13:44:33-2073,17,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-18-20191017-13:44:33-2074,18,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-19-20191017-13:44:34-2075,19,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-2-20191017-13:44:29-2058,2,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-3-20191017-13:44:30-2059,3,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-4-20191017-13:44:30-2060,4,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-5-20191017-13:44:31-2061,5,ResponseTimeNetwork.SS2,queueLength:mean,0.33333333333333
Third_exit_9-6-20191017-13:44:31-2062,6,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-7-20191017-13:44:31-2063,7,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-8-20191017-13:44:31-2064,8,ResponseTimeNetwork.SS2,queueLength:mean,0.0
Third_exit_9-9-20191017-13:44:31-2065,9,ResponseTimeNetwork.SS2,queueLength:mean,0.0
