Run,Repetition,Module,Name,Value
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,totalServiceTime:sum,17582.470590885
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,totalServiceTime:sum,18361.905084076
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,totalServiceTime:sum,18112.872519047
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,totalServiceTime:sum,18984.353166619
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,totalServiceTime:sum,17061.614434371
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,totalServiceTime:sum,17035.772518122
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,totalServiceTime:sum,17319.908516806
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,totalServiceTime:sum,16930.325866041
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,totalServiceTime:sum,17544.007995246
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,totalServiceTime:sum,16721.805134341
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,totalServiceTime:sum,18049.745657966
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,totalServiceTime:sum,18307.731570061
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,totalServiceTime:sum,18370.919236929
Third_exit_9-3-20191114-11:43:05-9054,3,ResponseTimeNetwork.sink,totalServiceTime:sum,17745.717178629
Third_exit_9-4-20191114-11:43:06-9055,4,ResponseTimeNetwork.sink,totalServiceTime:sum,17612.413918022
Third_exit_9-5-20191114-11:43:06-9056,5,ResponseTimeNetwork.sink,totalServiceTime:sum,18451.388193635
Third_exit_9-6-20191114-11:43:06-9057,6,ResponseTimeNetwork.sink,totalServiceTime:sum,17370.08565801
Third_exit_9-7-20191114-11:43:07-9058,7,ResponseTimeNetwork.sink,totalServiceTime:sum,18256.383498501
Third_exit_9-8-20191114-11:43:07-9059,8,ResponseTimeNetwork.sink,totalServiceTime:sum,17922.56154749
Third_exit_9-9-20191114-11:43:07-9060,9,ResponseTimeNetwork.sink,totalServiceTime:sum,17149.11081171
