Run,Repetition,Module,Name,Value
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,lifeTime4s:count,1216
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,lifeTime3s:count,1216
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,lifeTime2s:count,1216
Third_exit_9-0-20191114-11:43:04-9049,0,ResponseTimeNetwork.sink,numJobs:count,1216
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,lifeTime4s:count,1300
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,lifeTime3s:count,1300
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,lifeTime2s:count,1300
Third_exit_9-1-20191114-11:43:04-9051,1,ResponseTimeNetwork.sink,numJobs:count,1300
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,lifeTime4s:count,1305
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,lifeTime3s:count,1305
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,lifeTime2s:count,1305
Third_exit_9-10-20191114-11:43:08-9061,10,ResponseTimeNetwork.sink,numJobs:count,1305
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,lifeTime4s:count,1310
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,lifeTime3s:count,1310
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,lifeTime2s:count,1310
Third_exit_9-11-20191114-11:43:08-9062,11,ResponseTimeNetwork.sink,numJobs:count,1310
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,lifeTime4s:count,1229
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,lifeTime3s:count,1229
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,lifeTime2s:count,1229
Third_exit_9-12-20191114-11:43:08-9063,12,ResponseTimeNetwork.sink,numJobs:count,1229
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,lifeTime4s:count,1221
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,lifeTime3s:count,1221
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,lifeTime2s:count,1221
Third_exit_9-13-20191114-11:43:09-9064,13,ResponseTimeNetwork.sink,numJobs:count,1221
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,lifeTime4s:count,1239
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,lifeTime3s:count,1239
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,lifeTime2s:count,1239
Third_exit_9-14-20191114-11:43:09-9065,14,ResponseTimeNetwork.sink,numJobs:count,1239
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,lifeTime4s:count,1219
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,lifeTime3s:count,1219
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,lifeTime2s:count,1219
Third_exit_9-15-20191114-11:43:10-9066,15,ResponseTimeNetwork.sink,numJobs:count,1219
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,lifeTime4s:count,1257
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,lifeTime3s:count,1257
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,lifeTime2s:count,1257
Third_exit_9-16-20191114-11:43:10-9067,16,ResponseTimeNetwork.sink,numJobs:count,1257
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,lifeTime4s:count,1193
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,lifeTime3s:count,1193
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,lifeTime2s:count,1193
Third_exit_9-17-20191114-11:43:10-9068,17,ResponseTimeNetwork.sink,numJobs:count,1193
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,lifeTime4s:count,1247
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,lifeTime3s:count,1247
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,lifeTime2s:count,1247
Third_exit_9-18-20191114-11:43:11-9069,18,ResponseTimeNetwork.sink,numJobs:count,1247
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,lifeTime4s:count,1294
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,lifeTime3s:count,1294
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,lifeTime2s:count,1294
Third_exit_9-19-20191114-11:43:11-9070,19,ResponseTimeNetwork.sink,numJobs:count,1294
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,lifeTime4s:count,1305
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,lifeTime3s:count,1305
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,lifeTime2s:count,1305
Third_exit_9-2-20191114-11:43:05-9053,2,ResponseTimeNetwork.sink,numJobs:count,1305
