Run,Repetition,Module,Name,Value
Second_exit_8-0-20191114-11:42:42-8945,0,ResponseTimeNetwork.sink,totalServiceTime:sum,36756.316989543
Second_exit_8-1-20191114-11:42:42-8947,1,ResponseTimeNetwork.sink,totalServiceTime:sum,37160.007516176
Second_exit_8-10-20191114-11:42:46-8956,10,ResponseTimeNetwork.sink,totalServiceTime:sum,37023.811005441
Second_exit_8-11-20191114-11:42:46-8957,11,ResponseTimeNetwork.sink,totalServiceTime:sum,37567.262391564
Second_exit_8-12-20191114-11:42:47-8958,12,ResponseTimeNetwork.sink,totalServiceTime:sum,36929.099575537
Second_exit_8-13-20191114-11:42:47-8959,13,ResponseTimeNetwork.sink,totalServiceTime:sum,36010.650452842005
Second_exit_8-14-20191114-11:42:47-8962,14,ResponseTimeNetwork.sink,totalServiceTime:sum,37395.968065787005
Second_exit_8-15-20191114-11:42:48-8964,15,ResponseTimeNetwork.sink,totalServiceTime:sum,36819.173214832
Second_exit_8-16-20191114-11:42:48-8966,16,ResponseTimeNetwork.sink,totalServiceTime:sum,36235.126986352
Second_exit_8-17-20191114-11:42:49-8968,17,ResponseTimeNetwork.sink,totalServiceTime:sum,36496.767845827
Second_exit_8-18-20191114-11:42:49-8970,18,ResponseTimeNetwork.sink,totalServiceTime:sum,37193.905518299
Second_exit_8-19-20191114-11:42:49-8971,19,ResponseTimeNetwork.sink,totalServiceTime:sum,37282.809572763996
Second_exit_8-2-20191114-11:42:42-8948,2,ResponseTimeNetwork.sink,totalServiceTime:sum,36421.438888526
Second_exit_8-3-20191114-11:42:43-8949,3,ResponseTimeNetwork.sink,totalServiceTime:sum,35154.085107264
Second_exit_8-4-20191114-11:42:43-8950,4,ResponseTimeNetwork.sink,totalServiceTime:sum,35529.753722531
Second_exit_8-5-20191114-11:42:44-8951,5,ResponseTimeNetwork.sink,totalServiceTime:sum,36319.917195634
Second_exit_8-6-20191114-11:42:44-8952,6,ResponseTimeNetwork.sink,totalServiceTime:sum,36225.792485728
Second_exit_8-7-20191114-11:42:45-8953,7,ResponseTimeNetwork.sink,totalServiceTime:sum,37773.30761936
Second_exit_8-8-20191114-11:42:45-8954,8,ResponseTimeNetwork.sink,totalServiceTime:sum,37207.219211078
Second_exit_8-9-20191114-11:42:45-8955,9,ResponseTimeNetwork.sink,totalServiceTime:sum,36072.377427697
