Run,Repetition,Module,Name,Value
Second_exit_8-0-20191114-11:42:42-8945,0,ResponseTimeNetwork.QueueU2,queueLength:mean,99.79080803484399
Second_exit_8-1-20191114-11:42:42-8947,1,ResponseTimeNetwork.QueueU2,queueLength:mean,39.760731270459
Second_exit_8-10-20191114-11:42:46-8956,10,ResponseTimeNetwork.QueueU2,queueLength:mean,64.20939866658001
Second_exit_8-11-20191114-11:42:46-8957,11,ResponseTimeNetwork.QueueU2,queueLength:mean,30.841636902959994
Second_exit_8-12-20191114-11:42:47-8958,12,ResponseTimeNetwork.QueueU2,queueLength:mean,65.972055501775
Second_exit_8-13-20191114-11:42:47-8959,13,ResponseTimeNetwork.QueueU2,queueLength:mean,31.690239978549
Second_exit_8-14-20191114-11:42:47-8962,14,ResponseTimeNetwork.QueueU2,queueLength:mean,34.157289307426
Second_exit_8-15-20191114-11:42:48-8964,15,ResponseTimeNetwork.QueueU2,queueLength:mean,50.866987277044004
Second_exit_8-16-20191114-11:42:48-8966,16,ResponseTimeNetwork.QueueU2,queueLength:mean,39.054547844374
Second_exit_8-17-20191114-11:42:49-8968,17,ResponseTimeNetwork.QueueU2,queueLength:mean,111.58033451597
Second_exit_8-18-20191114-11:42:49-8970,18,ResponseTimeNetwork.QueueU2,queueLength:mean,101.95153544799999
Second_exit_8-19-20191114-11:42:49-8971,19,ResponseTimeNetwork.QueueU2,queueLength:mean,41.741647827179
Second_exit_8-2-20191114-11:42:42-8948,2,ResponseTimeNetwork.QueueU2,queueLength:mean,41.411381379443995
Second_exit_8-3-20191114-11:42:43-8949,3,ResponseTimeNetwork.QueueU2,queueLength:mean,21.928129882481
Second_exit_8-4-20191114-11:42:43-8950,4,ResponseTimeNetwork.QueueU2,queueLength:mean,18.604527572641
Second_exit_8-5-20191114-11:42:44-8951,5,ResponseTimeNetwork.QueueU2,queueLength:mean,84.208946664118
Second_exit_8-6-20191114-11:42:44-8952,6,ResponseTimeNetwork.QueueU2,queueLength:mean,82.350171499844
Second_exit_8-7-20191114-11:42:45-8953,7,ResponseTimeNetwork.QueueU2,queueLength:mean,72.796287249634
Second_exit_8-8-20191114-11:42:45-8954,8,ResponseTimeNetwork.QueueU2,queueLength:mean,144.88852316482001
Second_exit_8-9-20191114-11:42:45-8955,9,ResponseTimeNetwork.QueueU2,queueLength:mean,139.44826056649998
