Run,Repetition,Module,Name,Value
Second_exit_8-0-20191114-11:42:42-8945,0,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.406882076206998
Second_exit_8-1-20191114-11:42:42-8947,1,ResponseTimeNetwork.sink,lifeTimeU1:mean,18.965370096628
Second_exit_8-10-20191114-11:42:46-8956,10,ResponseTimeNetwork.sink,lifeTimeU1:mean,20.991495950293
Second_exit_8-11-20191114-11:42:46-8957,11,ResponseTimeNetwork.sink,lifeTimeU1:mean,18.124249286993
Second_exit_8-12-20191114-11:42:47-8958,12,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.220613074547998
Second_exit_8-13-20191114-11:42:47-8959,13,ResponseTimeNetwork.sink,lifeTimeU1:mean,20.262658359225
Second_exit_8-14-20191114-11:42:47-8962,14,ResponseTimeNetwork.sink,lifeTimeU1:mean,17.599069672454
Second_exit_8-15-20191114-11:42:48-8964,15,ResponseTimeNetwork.sink,lifeTimeU1:mean,18.839357680485
Second_exit_8-16-20191114-11:42:48-8966,16,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.595736891283
Second_exit_8-17-20191114-11:42:49-8968,17,ResponseTimeNetwork.sink,lifeTimeU1:mean,20.539538611237
Second_exit_8-18-20191114-11:42:49-8970,18,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.519408149734
Second_exit_8-19-20191114-11:42:49-8971,19,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.038377438974
Second_exit_8-2-20191114-11:42:42-8948,2,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.093083257314998
Second_exit_8-3-20191114-11:42:43-8949,3,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.165921004045998
Second_exit_8-4-20191114-11:42:43-8950,4,ResponseTimeNetwork.sink,lifeTimeU1:mean,18.688600121331998
Second_exit_8-5-20191114-11:42:44-8951,5,ResponseTimeNetwork.sink,lifeTimeU1:mean,20.836577062373
Second_exit_8-6-20191114-11:42:44-8952,6,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.481907686275
Second_exit_8-7-20191114-11:42:45-8953,7,ResponseTimeNetwork.sink,lifeTimeU1:mean,18.618943882366
Second_exit_8-8-20191114-11:42:45-8954,8,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.745073475386
Second_exit_8-9-20191114-11:42:45-8955,9,ResponseTimeNetwork.sink,lifeTimeU1:mean,19.930127257765
