Run,Repetition,Module,Name,Value
Second_exit_8-0-20191114-11:42:42-8945,0,ResponseTimeNetwork.sink,lifeTimeU2:min,83.768688477139
Second_exit_8-1-20191114-11:42:42-8947,1,ResponseTimeNetwork.sink,lifeTimeU2:min,1.284281900234
Second_exit_8-10-20191114-11:42:46-8956,10,ResponseTimeNetwork.sink,lifeTimeU2:min,26.932759494576
Second_exit_8-11-20191114-11:42:46-8957,11,ResponseTimeNetwork.sink,lifeTimeU2:min,0.944817375671
Second_exit_8-12-20191114-11:42:47-8958,12,ResponseTimeNetwork.sink,lifeTimeU2:min,74.746268797805
Second_exit_8-13-20191114-11:42:47-8959,13,ResponseTimeNetwork.sink,lifeTimeU2:min,0.814240057953
Second_exit_8-14-20191114-11:42:47-8962,14,ResponseTimeNetwork.sink,lifeTimeU2:min,0.9198576610539999
Second_exit_8-15-20191114-11:42:48-8964,15,ResponseTimeNetwork.sink,lifeTimeU2:min,0.8317843280730001
Second_exit_8-16-20191114-11:42:48-8966,16,ResponseTimeNetwork.sink,lifeTimeU2:min,0.952336698864
Second_exit_8-17-20191114-11:42:49-8968,17,ResponseTimeNetwork.sink,lifeTimeU2:min,33.458595182435005
Second_exit_8-18-20191114-11:42:49-8970,18,ResponseTimeNetwork.sink,lifeTimeU2:min,105.36912170525
Second_exit_8-19-20191114-11:42:49-8971,19,ResponseTimeNetwork.sink,lifeTimeU2:min,0.936055932008
Second_exit_8-2-20191114-11:42:42-8948,2,ResponseTimeNetwork.sink,lifeTimeU2:min,0.979500988498
Second_exit_8-3-20191114-11:42:43-8949,3,ResponseTimeNetwork.sink,lifeTimeU2:min,0.826034260634
Second_exit_8-4-20191114-11:42:43-8950,4,ResponseTimeNetwork.sink,lifeTimeU2:min,0.812838677783
Second_exit_8-5-20191114-11:42:44-8951,5,ResponseTimeNetwork.sink,lifeTimeU2:min,49.755606481091995
Second_exit_8-6-20191114-11:42:44-8952,6,ResponseTimeNetwork.sink,lifeTimeU2:min,0.820690413285
Second_exit_8-7-20191114-11:42:45-8953,7,ResponseTimeNetwork.sink,lifeTimeU2:min,33.743299804115
Second_exit_8-8-20191114-11:42:45-8954,8,ResponseTimeNetwork.sink,lifeTimeU2:min,192.14460355031997
Second_exit_8-9-20191114-11:42:45-8955,9,ResponseTimeNetwork.sink,lifeTimeU2:min,75.479572902464
