Run,Repetition,Module,Name,Value
Second_exit_8-0-20191114-11:42:42-8945,0,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,22234.953169302004
Second_exit_8-1-20191114-11:42:42-8947,1,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21188.142420259
Second_exit_8-10-20191114-11:42:46-8956,10,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,22137.654806724
Second_exit_8-11-20191114-11:42:46-8957,11,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20707.576670189
Second_exit_8-12-20191114-11:42:47-8958,12,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,22050.755975472002
Second_exit_8-13-20191114-11:42:47-8959,13,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21699.553817081
Second_exit_8-14-20191114-11:42:47-8962,14,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20306.133999163998
Second_exit_8-15-20191114-11:42:48-8964,15,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20870.32850391
Second_exit_8-16-20191114-11:42:48-8966,16,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21841.242473773
Second_exit_8-17-20191114-11:42:49-8968,17,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21961.980193956002
Second_exit_8-18-20191114-11:42:49-8970,18,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21739.192473679
Second_exit_8-19-20191114-11:42:49-8971,19,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21494.562542496
Second_exit_8-2-20191114-11:42:42-8948,2,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20641.546038351
Second_exit_8-3-20191114-11:42:43-8949,3,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20753.79198522
Second_exit_8-4-20191114-11:42:43-8950,4,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,20354.584860483
Second_exit_8-5-20191114-11:42:44-8951,5,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,22045.371764515
Second_exit_8-6-20191114-11:42:44-8952,6,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21479.197146557
Second_exit_8-7-20191114-11:42:45-8953,7,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21177.354039742
Second_exit_8-8-20191114-11:42:45-8954,8,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21565.365824526
Second_exit_8-9-20191114-11:42:45-8955,9,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,21789.806869604
