Run,Repetition,Module,Name,Value
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,lifeTime4s:count,2959
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,lifeTime3s:count,2963
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,lifeTime2s:count,2964
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,numJobs:count,2964
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,lifeTime4s:count,3028
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,lifeTime3s:count,3028
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,lifeTime2s:count,3030
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,numJobs:count,3030
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,lifeTime4s:count,3000
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,lifeTime3s:count,3002
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,lifeTime2s:count,3002
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,numJobs:count,3003
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,lifeTime4s:count,3062
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,lifeTime3s:count,3064
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,lifeTime2s:count,3066
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,numJobs:count,3068
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,lifeTime4s:count,2910
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,lifeTime3s:count,2913
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,lifeTime2s:count,2913
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,numJobs:count,2916
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,lifeTime4s:count,2940
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,lifeTime3s:count,2941
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,lifeTime2s:count,2942
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,numJobs:count,2942
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,lifeTime4s:count,2931
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,lifeTime3s:count,2934
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,lifeTime2s:count,2934
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,numJobs:count,2935
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,lifeTime4s:count,2990
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,lifeTime3s:count,2991
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,lifeTime2s:count,2992
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,numJobs:count,2993
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,lifeTime4s:count,3034
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,lifeTime3s:count,3035
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,lifeTime2s:count,3035
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,numJobs:count,3035
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,lifeTime4s:count,2979
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,lifeTime3s:count,2980
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,lifeTime2s:count,2980
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,numJobs:count,2981
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,lifeTime4s:count,3071
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,lifeTime3s:count,3071
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,lifeTime2s:count,3071
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,numJobs:count,3074
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,lifeTime4s:count,3013
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,lifeTime3s:count,3017
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,lifeTime2s:count,3017
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,numJobs:count,3017
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,lifeTime4s:count,3072
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,lifeTime3s:count,3073
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,lifeTime2s:count,3073
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,numJobs:count,3074
Second_exit_9-3-20191023-00:20:11-5237,3,ResponseTimeNetwork.sink,lifeTime4s:count,3003
Second_exit_9-3-20191023-00:20:11-5237,3,ResponseTimeNetwork.sink,lifeTime3s:count,3005
