Run,Repetition,Module,Name,Value
Second_exit_9-0-20191114-11:42:47-8961,0,ResponseTimeNetwork.QueueU2,queueLength:mean,1594.5
Second_exit_9-1-20191114-11:42:48-8963,1,ResponseTimeNetwork.QueueU2,queueLength:mean,1565.5
Second_exit_9-10-20191114-11:42:52-8985,10,ResponseTimeNetwork.QueueU2,queueLength:mean,1504.0
Second_exit_9-11-20191114-11:42:52-8988,11,ResponseTimeNetwork.QueueU2,queueLength:mean,1551.0
Second_exit_9-12-20191114-11:42:53-8991,12,ResponseTimeNetwork.QueueU2,queueLength:mean,1593.0
Second_exit_9-13-20191114-11:42:53-8994,13,ResponseTimeNetwork.QueueU2,queueLength:mean,1573.5
Second_exit_9-14-20191114-11:42:54-8996,14,ResponseTimeNetwork.QueueU2,queueLength:mean,1605.0
Second_exit_9-15-20191114-11:42:54-9001,15,ResponseTimeNetwork.QueueU2,queueLength:mean,1592.5
Second_exit_9-16-20191114-11:42:55-9008,16,ResponseTimeNetwork.QueueU2,queueLength:mean,1630.5
Second_exit_9-17-20191114-11:42:55-9013,17,ResponseTimeNetwork.QueueU2,queueLength:mean,1633.0
Second_exit_9-18-20191114-11:42:56-9017,18,ResponseTimeNetwork.QueueU2,queueLength:mean,1571.0
Second_exit_9-19-20191114-11:42:56-9020,19,ResponseTimeNetwork.QueueU2,queueLength:mean,1596.5
Second_exit_9-2-20191114-11:42:48-8965,2,ResponseTimeNetwork.QueueU2,queueLength:mean,1549.5
Second_exit_9-3-20191114-11:42:49-8967,3,ResponseTimeNetwork.QueueU2,queueLength:mean,1575.5
Second_exit_9-4-20191114-11:42:49-8969,4,ResponseTimeNetwork.QueueU2,queueLength:mean,1600.5
Second_exit_9-5-20191114-11:42:50-8972,5,ResponseTimeNetwork.QueueU2,queueLength:mean,1570.0
Second_exit_9-6-20191114-11:42:50-8973,6,ResponseTimeNetwork.QueueU2,queueLength:mean,1578.0
Second_exit_9-7-20191114-11:42:50-8974,7,ResponseTimeNetwork.QueueU2,queueLength:mean,1576.0
Second_exit_9-8-20191114-11:42:51-8979,8,ResponseTimeNetwork.QueueU2,queueLength:mean,1584.5
Second_exit_9-9-20191114-11:42:52-8982,9,ResponseTimeNetwork.QueueU2,queueLength:mean,1582.5
