Run,Repetition,Module,Name,Value
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,lifeTimeU2:min,6.713209628545999
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,lifeTimeU2:min,2.258486268292
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,lifeTimeU2:min,14.204704954839
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,lifeTimeU2:min,34.191286874129
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,lifeTimeU2:min,3.229140541738
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,lifeTimeU2:min,64.355408951592
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,lifeTimeU2:min,1.802198444372
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,lifeTimeU2:min,63.119084833779
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,lifeTimeU2:min,146.79204405664
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,lifeTimeU2:min,1.109948624671
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,lifeTimeU2:min,1.0996665306389999
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,lifeTimeU2:min,3.599440487459
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,lifeTimeU2:min,9.280075439173
Second_exit_9-3-20191023-00:20:11-5237,3,ResponseTimeNetwork.sink,lifeTimeU2:min,106.6195154564
Second_exit_9-4-20191023-00:20:11-5239,4,ResponseTimeNetwork.sink,lifeTimeU2:min,5.862088228017
Second_exit_9-5-20191023-00:20:12-5241,5,ResponseTimeNetwork.sink,lifeTimeU2:min,1.132531135995
Second_exit_9-6-20191023-00:20:12-5243,6,ResponseTimeNetwork.sink,lifeTimeU2:min,13.918901371328001
Second_exit_9-7-20191023-00:20:13-5244,7,ResponseTimeNetwork.sink,lifeTimeU2:min,40.600656372746
Second_exit_9-8-20191023-00:20:13-5248,8,ResponseTimeNetwork.sink,lifeTimeU2:min,579.58881540444
Second_exit_9-9-20191023-00:20:14-5251,9,ResponseTimeNetwork.sink,lifeTimeU2:min,3.211935550648
