Run,Repetition,Module,Name,Value
Second_exit_9-0-20191023-00:20:09-5231,0,ResponseTimeNetwork.sink,lifeTimeU2:max,371.08070718613
Second_exit_9-1-20191023-00:20:09-5233,1,ResponseTimeNetwork.sink,lifeTimeU2:max,34.282788602413994
Second_exit_9-10-20191023-00:20:14-5254,10,ResponseTimeNetwork.sink,lifeTimeU2:max,14.204704954839
Second_exit_9-11-20191023-00:20:15-5258,11,ResponseTimeNetwork.sink,lifeTimeU2:max,873.1491548353
Second_exit_9-12-20191023-00:20:15-5260,12,ResponseTimeNetwork.sink,lifeTimeU2:max,1011.7819664942
Second_exit_9-13-20191023-00:20:16-5264,13,ResponseTimeNetwork.sink,lifeTimeU2:max,184.04976147672002
Second_exit_9-14-20191023-00:20:16-5268,14,ResponseTimeNetwork.sink,lifeTimeU2:max,116.38448029666999
Second_exit_9-15-20191023-00:20:17-5274,15,ResponseTimeNetwork.sink,lifeTimeU2:max,188.39971478451
Second_exit_9-16-20191023-00:20:17-5277,16,ResponseTimeNetwork.sink,lifeTimeU2:max,146.79204405664
Second_exit_9-17-20191023-00:20:18-5281,17,ResponseTimeNetwork.sink,lifeTimeU2:max,164.94665259158
Second_exit_9-18-20191023-00:20:18-5284,18,ResponseTimeNetwork.sink,lifeTimeU2:max,70.29656076535301
Second_exit_9-19-20191023-00:20:19-5288,19,ResponseTimeNetwork.sink,lifeTimeU2:max,205.91526672875
Second_exit_9-2-20191023-00:20:10-5235,2,ResponseTimeNetwork.sink,lifeTimeU2:max,51.040507075776
Second_exit_9-3-20191023-00:20:11-5237,3,ResponseTimeNetwork.sink,lifeTimeU2:max,703.21854815722
Second_exit_9-4-20191023-00:20:11-5239,4,ResponseTimeNetwork.sink,lifeTimeU2:max,5.862088228017
Second_exit_9-5-20191023-00:20:12-5241,5,ResponseTimeNetwork.sink,lifeTimeU2:max,1.132531135995
Second_exit_9-6-20191023-00:20:12-5243,6,ResponseTimeNetwork.sink,lifeTimeU2:max,65.99378320642201
Second_exit_9-7-20191023-00:20:13-5244,7,ResponseTimeNetwork.sink,lifeTimeU2:max,228.48117880997998
Second_exit_9-8-20191023-00:20:13-5248,8,ResponseTimeNetwork.sink,lifeTimeU2:max,632.82771849945
Second_exit_9-9-20191023-00:20:14-5251,9,ResponseTimeNetwork.sink,lifeTimeU2:max,13.960455779704
