Run,Repetition,Module,Name,Value
Third_exit_2-0-20191114-11:42:51-8976,0,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1631.8306139632
Third_exit_2-1-20191114-11:42:51-8977,1,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1693.229623989
Third_exit_2-10-20191114-11:42:53-8990,10,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1777.8249525681
Third_exit_2-11-20191114-11:42:53-8992,11,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1600.7486080313001
Third_exit_2-12-20191114-11:42:53-8993,12,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1566.6302542964002
Third_exit_2-13-20191114-11:42:53-8995,13,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1665.8481918429998
Third_exit_2-14-20191114-11:42:54-8997,14,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1558.1093379726
Third_exit_2-15-20191114-11:42:54-9000,15,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1643.2137686423
Third_exit_2-16-20191114-11:42:54-9003,16,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1557.6843272881
Third_exit_2-17-20191114-11:42:54-9005,17,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1586.5868646518
Third_exit_2-18-20191114-11:42:54-9007,18,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1640.6640184304001
Third_exit_2-19-20191114-11:42:55-9010,19,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1496.6687849482998
Third_exit_2-2-20191114-11:42:51-8978,2,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1778.1558361910004
Third_exit_2-3-20191114-11:42:51-8980,3,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1692.3861021837
Third_exit_2-4-20191114-11:42:51-8981,4,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1624.7403760364002
Third_exit_2-5-20191114-11:42:52-8983,5,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1572.812873842
Third_exit_2-6-20191114-11:42:52-8984,6,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1741.0017101123
Third_exit_2-7-20191114-11:42:52-8986,7,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1739.8116612477
Third_exit_2-8-20191114-11:42:52-8987,8,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1653.1063360379
Third_exit_2-9-20191114-11:42:52-8989,9,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,1636.7934885639002
