Run,Repetition,Module,Name,Value
Third_exit_2-0-20191023-00:20:13-5246,0,ResponseTimeNetwork.sink,lifeTimeU2:max,27.054139854733
Third_exit_2-1-20191023-00:20:13-5247,1,ResponseTimeNetwork.sink,lifeTimeU2:max,28.645752496624
Third_exit_2-10-20191023-00:20:15-5261,10,ResponseTimeNetwork.sink,lifeTimeU2:max,30.092123329267
Third_exit_2-11-20191023-00:20:15-5262,11,ResponseTimeNetwork.sink,lifeTimeU2:max,31.838094907161
Third_exit_2-12-20191023-00:20:15-5263,12,ResponseTimeNetwork.sink,lifeTimeU2:max,32.720266097359
Third_exit_2-13-20191023-00:20:16-5265,13,ResponseTimeNetwork.sink,lifeTimeU2:max,26.821074406989002
Third_exit_2-14-20191023-00:20:16-5266,14,ResponseTimeNetwork.sink,lifeTimeU2:max,29.028739163035997
Third_exit_2-15-20191023-00:20:16-5267,15,ResponseTimeNetwork.sink,lifeTimeU2:max,23.752310525386
Third_exit_2-16-20191023-00:20:16-5269,16,ResponseTimeNetwork.sink,lifeTimeU2:max,24.772814989946
Third_exit_2-17-20191023-00:20:17-5270,17,ResponseTimeNetwork.sink,lifeTimeU2:max,26.995560938054
Third_exit_2-18-20191023-00:20:17-5272,18,ResponseTimeNetwork.sink,lifeTimeU2:max,20.660493528153
Third_exit_2-19-20191023-00:20:17-5275,19,ResponseTimeNetwork.sink,lifeTimeU2:max,38.863214593467
Third_exit_2-2-20191023-00:20:13-5249,2,ResponseTimeNetwork.sink,lifeTimeU2:max,23.799452433228
Third_exit_2-3-20191023-00:20:14-5250,3,ResponseTimeNetwork.sink,lifeTimeU2:max,25.596616561819
Third_exit_2-4-20191023-00:20:14-5252,4,ResponseTimeNetwork.sink,lifeTimeU2:max,37.355212699464005
Third_exit_2-5-20191023-00:20:14-5253,5,ResponseTimeNetwork.sink,lifeTimeU2:max,21.234662887871
Third_exit_2-6-20191023-00:20:14-5255,6,ResponseTimeNetwork.sink,lifeTimeU2:max,38.578448725088
Third_exit_2-7-20191023-00:20:14-5256,7,ResponseTimeNetwork.sink,lifeTimeU2:max,26.110648519021
Third_exit_2-8-20191023-00:20:15-5257,8,ResponseTimeNetwork.sink,lifeTimeU2:max,24.569707664225
Third_exit_2-9-20191023-00:20:15-5259,9,ResponseTimeNetwork.sink,lifeTimeU2:max,25.245339518385
