Run,Repetition,Module,Name,Value
Third_exit_2-0-20191114-11:42:51-8976,0,ResponseTimeNetwork.sink,lifeTimeU1:min,1.2001203002410001
Third_exit_2-1-20191114-11:42:51-8977,1,ResponseTimeNetwork.sink,lifeTimeU1:min,1.2001368362459999
Third_exit_2-10-20191114-11:42:53-8990,10,ResponseTimeNetwork.sink,lifeTimeU1:min,1.20056876
Third_exit_2-11-20191114-11:42:53-8992,11,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200076590478
Third_exit_2-12-20191114-11:42:53-8993,12,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200583041646
Third_exit_2-13-20191114-11:42:53-8995,13,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200298659131
Third_exit_2-14-20191114-11:42:54-8997,14,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200337272137
Third_exit_2-15-20191114-11:42:54-9000,15,ResponseTimeNetwork.sink,lifeTimeU1:min,1.20005381871
Third_exit_2-16-20191114-11:42:54-9003,16,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200904286653
Third_exit_2-17-20191114-11:42:54-9005,17,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200277826004
Third_exit_2-18-20191114-11:42:54-9007,18,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200455408357
Third_exit_2-19-20191114-11:42:55-9010,19,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200196894817
Third_exit_2-2-20191114-11:42:51-8978,2,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200087613612
Third_exit_2-3-20191114-11:42:51-8980,3,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200724013522
Third_exit_2-4-20191114-11:42:51-8981,4,ResponseTimeNetwork.sink,lifeTimeU1:min,1.2001379609110001
Third_exit_2-5-20191114-11:42:52-8983,5,ResponseTimeNetwork.sink,lifeTimeU1:min,1.20056599658
Third_exit_2-6-20191114-11:42:52-8984,6,ResponseTimeNetwork.sink,lifeTimeU1:min,1.201003354974
Third_exit_2-7-20191114-11:42:52-8986,7,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200721087307
Third_exit_2-8-20191114-11:42:52-8987,8,ResponseTimeNetwork.sink,lifeTimeU1:min,1.200032608584
Third_exit_2-9-20191114-11:42:52-8989,9,ResponseTimeNetwork.sink,lifeTimeU1:min,1.2001559410240001
