Run,Repetition,Module,Name,Value
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.sink,lifeTime4s:count,2475
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.sink,lifeTime3s:count,2475
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.sink,lifeTime2s:count,2475
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.sink,numJobs:count,2475
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.sink,lifeTime4s:count,2494
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.sink,lifeTime3s:count,2494
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.sink,lifeTime2s:count,2494
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.sink,numJobs:count,2494
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.sink,lifeTime4s:count,2523
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.sink,lifeTime3s:count,2523
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.sink,lifeTime2s:count,2523
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.sink,numJobs:count,2523
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.sink,lifeTime4s:count,2450
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.sink,lifeTime3s:count,2450
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.sink,lifeTime2s:count,2450
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.sink,numJobs:count,2450
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.sink,lifeTime4s:count,2477
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.sink,lifeTime3s:count,2477
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.sink,lifeTime2s:count,2477
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.sink,numJobs:count,2477
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.sink,lifeTime4s:count,2499
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.sink,lifeTime3s:count,2499
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.sink,lifeTime2s:count,2499
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.sink,numJobs:count,2499
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.sink,lifeTime4s:count,2478
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.sink,lifeTime3s:count,2478
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.sink,lifeTime2s:count,2478
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.sink,numJobs:count,2478
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.sink,lifeTime4s:count,2533
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.sink,lifeTime3s:count,2533
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.sink,lifeTime2s:count,2533
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.sink,numJobs:count,2533
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.sink,lifeTime4s:count,2436
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.sink,lifeTime3s:count,2437
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.sink,lifeTime2s:count,2438
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.sink,numJobs:count,2438
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.sink,lifeTime4s:count,2459
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.sink,lifeTime3s:count,2459
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.sink,lifeTime2s:count,2459
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.sink,numJobs:count,2459
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.sink,lifeTime4s:count,2485
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.sink,lifeTime3s:count,2485
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.sink,lifeTime2s:count,2485
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.sink,numJobs:count,2485
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.sink,lifeTime4s:count,2518
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.sink,lifeTime3s:count,2518
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.sink,lifeTime2s:count,2518
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.sink,numJobs:count,2518
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.sink,lifeTime4s:count,2560
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.sink,lifeTime3s:count,2560
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.sink,lifeTime2s:count,2560
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.sink,numJobs:count,2560
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.sink,lifeTime4s:count,2476
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.sink,lifeTime3s:count,2476
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.sink,lifeTime2s:count,2476
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.sink,numJobs:count,2476
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.sink,lifeTime4s:count,2544
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.sink,lifeTime3s:count,2544
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.sink,lifeTime2s:count,2544
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.sink,numJobs:count,2544
Third_exit_8-5-20191114-11:43:00-9035,5,ResponseTimeNetwork.sink,lifeTime4s:count,2501
