Run,Repetition,Module,Name,Value
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.SS1,queueLength:mean,1.5984494675883
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.SS1,queueLength:mean,1.5884723523898998
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.SS1,queueLength:mean,1.6075794621027
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.SS1,queueLength:mean,1.6318861729296001
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.SS1,queueLength:mean,1.68779342723
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.SS1,queueLength:mean,1.6024482109228
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.SS1,queueLength:mean,1.5827814569536
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.SS1,queueLength:mean,1.5706193353474
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.SS1,queueLength:mean,1.6922209695603
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.SS1,queueLength:mean,1.5825049701788998
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.SS1,queueLength:mean,1.5289317507418
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.SS1,queueLength:mean,1.7308716818223997
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.SS1,queueLength:mean,1.6799846699243
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.SS1,queueLength:mean,1.7798333180694
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.SS1,queueLength:mean,1.5276976341604
Third_exit_8-5-20191114-11:43:00-9035,5,ResponseTimeNetwork.SS1,queueLength:mean,1.7836586472991
Third_exit_8-6-20191114-11:43:01-9036,6,ResponseTimeNetwork.SS1,queueLength:mean,1.6456453691768997
Third_exit_8-7-20191114-11:43:01-9037,7,ResponseTimeNetwork.SS1,queueLength:mean,1.6383355054925002
Third_exit_8-8-20191114-11:43:01-9038,8,ResponseTimeNetwork.SS1,queueLength:mean,1.6795667067863997
Third_exit_8-9-20191114-11:43:02-9039,9,ResponseTimeNetwork.SS1,queueLength:mean,1.5365970492431
