Run,Repetition,Module,Name,Value
Third_exit_8-0-20191114-11:42:58-9030,0,ResponseTimeNetwork.sink,lifeTimeU1:max,9756.4816220898
Third_exit_8-1-20191114-11:42:59-9031,1,ResponseTimeNetwork.sink,lifeTimeU1:max,9706.4902354648
Third_exit_8-10-20191114-11:43:02-9040,10,ResponseTimeNetwork.sink,lifeTimeU1:max,10915.817233338
Third_exit_8-11-20191114-11:43:02-9041,11,ResponseTimeNetwork.sink,lifeTimeU1:max,11326.910545396999
Third_exit_8-12-20191114-11:43:02-9042,12,ResponseTimeNetwork.sink,lifeTimeU1:max,8827.2135522356
Third_exit_8-13-20191114-11:43:03-9043,13,ResponseTimeNetwork.sink,lifeTimeU1:max,8140.4139285929
Third_exit_8-14-20191114-11:43:03-9044,14,ResponseTimeNetwork.sink,lifeTimeU1:max,9727.5074602961
Third_exit_8-15-20191114-11:43:03-9045,15,ResponseTimeNetwork.sink,lifeTimeU1:max,8506.7448971029
Third_exit_8-16-20191114-11:43:04-9046,16,ResponseTimeNetwork.sink,lifeTimeU1:max,7017.1324044707
Third_exit_8-17-20191114-11:43:04-9047,17,ResponseTimeNetwork.sink,lifeTimeU1:max,16902.077918293002
Third_exit_8-18-20191114-11:43:04-9050,18,ResponseTimeNetwork.sink,lifeTimeU1:max,11344.469772399
Third_exit_8-19-20191114-11:43:05-9052,19,ResponseTimeNetwork.sink,lifeTimeU1:max,11524.894001764
Third_exit_8-2-20191114-11:42:59-9032,2,ResponseTimeNetwork.sink,lifeTimeU1:max,9911.956353752901
Third_exit_8-3-20191114-11:43:00-9033,3,ResponseTimeNetwork.sink,lifeTimeU1:max,8588.452204598101
Third_exit_8-4-20191114-11:43:00-9034,4,ResponseTimeNetwork.sink,lifeTimeU1:max,12337.557147159
Third_exit_8-5-20191114-11:43:00-9035,5,ResponseTimeNetwork.sink,lifeTimeU1:max,3554.5646796154997
Third_exit_8-6-20191114-11:43:01-9036,6,ResponseTimeNetwork.sink,lifeTimeU1:max,14070.700138403
Third_exit_8-7-20191114-11:43:01-9037,7,ResponseTimeNetwork.sink,lifeTimeU1:max,8321.1904721473
Third_exit_8-8-20191114-11:43:01-9038,8,ResponseTimeNetwork.sink,lifeTimeU1:max,12780.148025556999
Third_exit_8-9-20191114-11:43:02-9039,9,ResponseTimeNetwork.sink,lifeTimeU1:max,6327.1934212671995
