Run,Repetition,Module,Name,Value
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTimeU2:min,1814.5029393726002
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTimeU2:min,1876.4833152733
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTimeU2:min,1918.252516763
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTimeU2:min,1414.1150689812
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTimeU2:min,3341.5925776228005
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTimeU2:min,2288.4236524068
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTimeU2:min,1910.3700173708999
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTimeU2:min,1622.7098228675
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTimeU2:min,1417.1762359936
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTimeU2:min,2141.1753153065
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTimeU2:min,2322.1007788774
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTimeU2:min,1623.5084719477
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTimeU2:min,2462.6672368307
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTimeU2:min,1575.3295787372
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTimeU2:min,1268.889543054
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTimeU2:min,1615.646936629
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTimeU2:min,2022.3537505671
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTimeU2:min,2048.0012595304997
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTimeU2:min,1336.615400675
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTimeU2:min,2029.4109368491
