Run,Repetition,Module,Name,Value
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTimeU1:min,0.454724775923
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTimeU1:min,0.515283346539
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTimeU1:min,0.585260864199
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTimeU1:min,0.540679721926
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTimeU1:min,0.6457117444520001
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTimeU1:min,0.47087430758000004
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTimeU1:min,0.461333579107
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTimeU1:min,0.543316686322
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTimeU1:min,0.545723743523
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTimeU1:min,0.485951866074
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTimeU1:min,0.450035592974
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTimeU1:min,0.486542076439
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTimeU1:min,0.503249399285
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTimeU1:min,0.568510042304
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTimeU1:min,0.626098835538
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTimeU1:min,0.529982503539
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTimeU1:min,0.42769842363300004
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTimeU1:min,0.557607570419
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTimeU1:min,0.4584904865510001
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTimeU1:min,0.484049401036
