Run,Repetition,Module,Name,Value
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTimeU1:mean,28.734835629781
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTimeU1:mean,31.185536682898
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTimeU1:mean,30.114889743688998
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTimeU1:mean,30.788502061236
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTimeU1:mean,29.930028158323
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTimeU1:mean,31.00802399700601
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTimeU1:mean,27.948912643954
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTimeU1:mean,31.971870936402002
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTimeU1:mean,31.610225940035
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTimeU1:mean,27.339063095632
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTimeU1:mean,32.256363973469
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTimeU1:mean,29.10013731185
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTimeU1:mean,27.869941586139003
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTimeU1:mean,27.519873351862998
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTimeU1:mean,29.962413275607
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTimeU1:mean,30.594731127716997
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTimeU1:mean,26.295655020757
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTimeU1:mean,33.712846442226
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTimeU1:mean,29.415511182918
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTimeU1:mean,28.091490248761
