Run,Repetition,Module,Name,Value
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTime4s:count,2529
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTime3s:count,2600
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,lifeTime2s:count,2684
First_exit_9-0-20191114-11:42:24-8836,0,ResponseTimeNetwork.sink,numJobs:count,2797
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTime4s:count,2484
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTime3s:count,2558
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,lifeTime2s:count,2619
First_exit_9-1-20191114-11:42:25-8844,1,ResponseTimeNetwork.sink,numJobs:count,2738
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTime4s:count,2555
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTime3s:count,2624
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,lifeTime2s:count,2704
First_exit_9-10-20191114-11:42:33-8902,10,ResponseTimeNetwork.sink,numJobs:count,2832
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTime4s:count,2597
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTime3s:count,2679
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,lifeTime2s:count,2756
First_exit_9-11-20191114-11:42:34-8904,11,ResponseTimeNetwork.sink,numJobs:count,2882
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTime4s:count,2489
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTime3s:count,2561
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,lifeTime2s:count,2620
First_exit_9-12-20191114-11:42:34-8909,12,ResponseTimeNetwork.sink,numJobs:count,2725
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTime4s:count,2606
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTime3s:count,2672
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,lifeTime2s:count,2738
First_exit_9-13-20191114-11:42:35-8913,13,ResponseTimeNetwork.sink,numJobs:count,2853
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTime4s:count,2571
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTime3s:count,2652
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,lifeTime2s:count,2733
First_exit_9-14-20191114-11:42:36-8918,14,ResponseTimeNetwork.sink,numJobs:count,2853
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTime4s:count,2576
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTime3s:count,2656
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,lifeTime2s:count,2729
First_exit_9-15-20191114-11:42:36-8922,15,ResponseTimeNetwork.sink,numJobs:count,2845
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTime4s:count,2530
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTime3s:count,2615
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,lifeTime2s:count,2693
First_exit_9-16-20191114-11:42:37-8926,16,ResponseTimeNetwork.sink,numJobs:count,2800
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTime4s:count,2578
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTime3s:count,2656
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,lifeTime2s:count,2758
First_exit_9-17-20191114-11:42:38-8928,17,ResponseTimeNetwork.sink,numJobs:count,2885
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTime4s:count,2535
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTime3s:count,2602
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,lifeTime2s:count,2670
First_exit_9-18-20191114-11:42:38-8932,18,ResponseTimeNetwork.sink,numJobs:count,2792
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTime4s:count,2601
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTime3s:count,2674
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,lifeTime2s:count,2759
First_exit_9-19-20191114-11:42:39-8936,19,ResponseTimeNetwork.sink,numJobs:count,2888
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTime4s:count,2591
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTime3s:count,2660
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,lifeTime2s:count,2738
First_exit_9-2-20191114-11:42:26-8851,2,ResponseTimeNetwork.sink,numJobs:count,2862
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTime4s:count,2559
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTime3s:count,2645
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,lifeTime2s:count,2731
First_exit_9-3-20191114-11:42:27-8858,3,ResponseTimeNetwork.sink,numJobs:count,2864
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTime4s:count,2541
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTime3s:count,2625
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,lifeTime2s:count,2716
First_exit_9-4-20191114-11:42:28-8863,4,ResponseTimeNetwork.sink,numJobs:count,2834
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTime4s:count,2560
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTime3s:count,2632
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,lifeTime2s:count,2700
First_exit_9-5-20191114-11:42:28-8871,5,ResponseTimeNetwork.sink,numJobs:count,2833
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTime4s:count,2605
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTime3s:count,2682
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,lifeTime2s:count,2778
First_exit_9-6-20191114-11:42:29-8880,6,ResponseTimeNetwork.sink,numJobs:count,2911
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTime4s:count,2569
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTime3s:count,2634
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,lifeTime2s:count,2710
First_exit_9-7-20191114-11:42:30-8885,7,ResponseTimeNetwork.sink,numJobs:count,2816
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTime4s:count,2514
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTime3s:count,2595
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,lifeTime2s:count,2673
First_exit_9-8-20191114-11:42:31-8892,8,ResponseTimeNetwork.sink,numJobs:count,2785
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTime4s:count,2569
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTime3s:count,2632
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,lifeTime2s:count,2709
First_exit_9-9-20191114-11:42:32-8899,9,ResponseTimeNetwork.sink,numJobs:count,2831
