Run,Repetition,Module,Name,Value
First_exit_5-0-20191114-11:42:21-8814,0,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3744.8176451228996
First_exit_5-1-20191114-11:42:22-8816,1,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3580.9007628224
First_exit_5-10-20191114-11:42:26-8847,10,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3729.336090152
First_exit_5-11-20191114-11:42:26-8849,11,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3452.1484135871997
First_exit_5-12-20191114-11:42:26-8854,12,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3493.1036702118
First_exit_5-13-20191114-11:42:27-8856,13,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3535.2779527672997
First_exit_5-14-20191114-11:42:27-8861,14,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3562.8401208845007
First_exit_5-15-20191114-11:42:28-8865,15,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3517.6903518941
First_exit_5-16-20191114-11:42:28-8868,16,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3587.1274573838
First_exit_5-17-20191114-11:42:29-8872,17,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3770.7282887234
First_exit_5-18-20191114-11:42:29-8875,18,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3802.2659520626003
First_exit_5-19-20191114-11:42:29-8879,19,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3701.9723471283
First_exit_5-2-20191114-11:42:22-8820,2,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3524.1869459907
First_exit_5-3-20191114-11:42:23-8824,3,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3642.5471977679
First_exit_5-4-20191114-11:42:23-8826,4,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3629.3139725044
First_exit_5-5-20191114-11:42:24-8829,5,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3387.998478963301
First_exit_5-6-20191114-11:42:24-8832,6,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3673.8711285572
First_exit_5-7-20191114-11:42:24-8837,7,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3649.2244400499
First_exit_5-8-20191114-11:42:25-8839,8,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3447.0763801973
First_exit_5-9-20191114-11:42:25-8842,9,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,3611.8511430798
