Run,Repetition,Module,Name,Value
First_exit_5-0-20191114-11:42:21-8814,0,ResponseTimeNetwork.sink,lifeTime:mean,2.6751406198958
First_exit_5-1-20191114-11:42:22-8816,1,ResponseTimeNetwork.sink,lifeTime:mean,2.6069791191806
First_exit_5-10-20191114-11:42:26-8847,10,ResponseTimeNetwork.sink,lifeTime:mean,2.6810581810765
First_exit_5-11-20191114-11:42:26-8849,11,ResponseTimeNetwork.sink,lifeTime:mean,2.5613513907287997
First_exit_5-12-20191114-11:42:26-8854,12,ResponseTimeNetwork.sink,lifeTime:mean,2.6590888877075
First_exit_5-13-20191114-11:42:27-8856,13,ResponseTimeNetwork.sink,lifeTime:mean,2.5714493248237003
First_exit_5-14-20191114-11:42:27-8861,14,ResponseTimeNetwork.sink,lifeTime:mean,2.5750727836534
First_exit_5-15-20191114-11:42:28-8865,15,ResponseTimeNetwork.sink,lifeTime:mean,2.6604394990352
First_exit_5-16-20191114-11:42:28-8868,16,ResponseTimeNetwork.sink,lifeTime:mean,2.6285295850362003
First_exit_5-17-20191114-11:42:29-8872,17,ResponseTimeNetwork.sink,lifeTime:mean,2.7442156511324
First_exit_5-18-20191114-11:42:29-8875,18,ResponseTimeNetwork.sink,lifeTime:mean,2.649941839513
First_exit_5-19-20191114-11:42:29-8879,19,ResponseTimeNetwork.sink,lifeTime:mean,2.6198709946251
First_exit_5-2-20191114-11:42:22-8820,2,ResponseTimeNetwork.sink,lifeTime:mean,2.5502720225315
First_exit_5-3-20191114-11:42:23-8824,3,ResponseTimeNetwork.sink,lifeTime:mean,2.5720021536077002
First_exit_5-4-20191114-11:42:23-8826,4,ResponseTimeNetwork.sink,lifeTime:mean,2.6027052269757998
First_exit_5-5-20191114-11:42:24-8829,5,ResponseTimeNetwork.sink,lifeTime:mean,2.5617544071501004
First_exit_5-6-20191114-11:42:24-8832,6,ResponseTimeNetwork.sink,lifeTime:mean,2.6040497181074
First_exit_5-7-20191114-11:42:24-8837,7,ResponseTimeNetwork.sink,lifeTime:mean,2.6475151840993
First_exit_5-8-20191114-11:42:25-8839,8,ResponseTimeNetwork.sink,lifeTime:mean,2.6717276344357
First_exit_5-9-20191114-11:42:25-8842,9,ResponseTimeNetwork.sink,lifeTime:mean,2.6123037551892003
