Run,Repetition,Module,Name,Value
First_exit_5-0-20191114-11:42:21-8814,0,ResponseTimeNetwork.sink,totalServiceTime:sum,10134.329266016
First_exit_5-1-20191114-11:42:22-8816,1,ResponseTimeNetwork.sink,totalServiceTime:sum,10194.48941734
First_exit_5-10-20191114-11:42:26-8847,10,ResponseTimeNetwork.sink,totalServiceTime:sum,10222.766185421
First_exit_5-11-20191114-11:42:26-8849,11,ResponseTimeNetwork.sink,totalServiceTime:sum,10023.79605693
First_exit_5-12-20191114-11:42:26-8854,12,ResponseTimeNetwork.sink,totalServiceTime:sum,10323.561630395
First_exit_5-13-20191114-11:42:27-8856,13,ResponseTimeNetwork.sink,totalServiceTime:sum,10084.831629608001
First_exit_5-14-20191114-11:42:27-8861,14,ResponseTimeNetwork.sink,totalServiceTime:sum,10209.60410378
First_exit_5-15-20191114-11:42:28-8865,15,ResponseTimeNetwork.sink,totalServiceTime:sum,10310.155611131
First_exit_5-16-20191114-11:42:28-8868,16,ResponseTimeNetwork.sink,totalServiceTime:sum,9966.804467309
First_exit_5-17-20191114-11:42:29-8872,17,ResponseTimeNetwork.sink,totalServiceTime:sum,10735.468342553
First_exit_5-18-20191114-11:42:29-8875,18,ResponseTimeNetwork.sink,totalServiceTime:sum,10497.911308664
First_exit_5-19-20191114-11:42:29-8879,19,ResponseTimeNetwork.sink,totalServiceTime:sum,10225.805625166
First_exit_5-2-20191114-11:42:22-8820,2,ResponseTimeNetwork.sink,totalServiceTime:sum,9901.2412644349
First_exit_5-3-20191114-11:42:23-8824,3,ResponseTimeNetwork.sink,totalServiceTime:sum,10192.842076711999
First_exit_5-4-20191114-11:42:23-8826,4,ResponseTimeNetwork.sink,totalServiceTime:sum,10024.826886379
First_exit_5-5-20191114-11:42:24-8829,5,ResponseTimeNetwork.sink,totalServiceTime:sum,10098.348595083
First_exit_5-6-20191114-11:42:24-8832,6,ResponseTimeNetwork.sink,totalServiceTime:sum,10081.273683204001
First_exit_5-7-20191114-11:42:24-8837,7,ResponseTimeNetwork.sink,totalServiceTime:sum,10420.808651738
First_exit_5-8-20191114-11:42:25-8839,8,ResponseTimeNetwork.sink,totalServiceTime:sum,10164.614423988001
First_exit_5-9-20191114-11:42:25-8842,9,ResponseTimeNetwork.sink,totalServiceTime:sum,10281.213349629
