Run,Repetition,Module,Name,Value
First_exit_5-0-20191114-11:42:21-8814,0,ResponseTimeNetwork.sink,lifeTimeU1:max,17.556476052083003
First_exit_5-1-20191114-11:42:22-8816,1,ResponseTimeNetwork.sink,lifeTimeU1:max,14.287069805044
First_exit_5-10-20191114-11:42:26-8847,10,ResponseTimeNetwork.sink,lifeTimeU1:max,20.439903059225
First_exit_5-11-20191114-11:42:26-8849,11,ResponseTimeNetwork.sink,lifeTimeU1:max,15.787814708669
First_exit_5-12-20191114-11:42:26-8854,12,ResponseTimeNetwork.sink,lifeTimeU1:max,17.830685027046002
First_exit_5-13-20191114-11:42:27-8856,13,ResponseTimeNetwork.sink,lifeTimeU1:max,17.342337047229996
First_exit_5-14-20191114-11:42:27-8861,14,ResponseTimeNetwork.sink,lifeTimeU1:max,15.997104110897999
First_exit_5-15-20191114-11:42:28-8865,15,ResponseTimeNetwork.sink,lifeTimeU1:max,13.291471114631
First_exit_5-16-20191114-11:42:28-8868,16,ResponseTimeNetwork.sink,lifeTimeU1:max,16.428539999768
First_exit_5-17-20191114-11:42:29-8872,17,ResponseTimeNetwork.sink,lifeTimeU1:max,18.372128847888998
First_exit_5-18-20191114-11:42:29-8875,18,ResponseTimeNetwork.sink,lifeTimeU1:max,15.589016957184
First_exit_5-19-20191114-11:42:29-8879,19,ResponseTimeNetwork.sink,lifeTimeU1:max,15.747722268503
First_exit_5-2-20191114-11:42:22-8820,2,ResponseTimeNetwork.sink,lifeTimeU1:max,17.136805909084
First_exit_5-3-20191114-11:42:23-8824,3,ResponseTimeNetwork.sink,lifeTimeU1:max,18.673016450607
First_exit_5-4-20191114-11:42:23-8826,4,ResponseTimeNetwork.sink,lifeTimeU1:max,18.155566554392
First_exit_5-5-20191114-11:42:24-8829,5,ResponseTimeNetwork.sink,lifeTimeU1:max,13.273573959189001
First_exit_5-6-20191114-11:42:24-8832,6,ResponseTimeNetwork.sink,lifeTimeU1:max,17.633026672693997
First_exit_5-7-20191114-11:42:24-8837,7,ResponseTimeNetwork.sink,lifeTimeU1:max,19.77601312149
First_exit_5-8-20191114-11:42:25-8839,8,ResponseTimeNetwork.sink,lifeTimeU1:max,13.839632476129001
First_exit_5-9-20191114-11:42:25-8842,9,ResponseTimeNetwork.sink,lifeTimeU1:max,15.886444629249
