run,repetition,Module,Name,Value
First_exit_2-0-20191017-13:43:26-1816,0,ResponseTimeNetwork.SS1,queueLength:mean,0.42857142857143
First_exit_2-1-20191017-13:43:26-1817,1,ResponseTimeNetwork.SS1,queueLength:mean,0.45454545454545
First_exit_2-10-20191017-13:43:29-1835,10,ResponseTimeNetwork.SS1,queueLength:mean,0.0
First_exit_2-11-20191017-13:43:29-1836,11,ResponseTimeNetwork.SS1,queueLength:mean,0.45454545454545
First_exit_2-12-20191017-13:43:29-1839,12,ResponseTimeNetwork.SS1,queueLength:mean,0.63636363636364
First_exit_2-13-20191017-13:43:30-1841,13,ResponseTimeNetwork.SS1,queueLength:mean,0.42857142857143
First_exit_2-14-20191017-13:43:30-1844,14,ResponseTimeNetwork.SS1,queueLength:mean,0.46666666666667
First_exit_2-15-20191017-13:43:30-1845,15,ResponseTimeNetwork.SS1,queueLength:mean,0.4
First_exit_2-16-20191017-13:43:30-1847,16,ResponseTimeNetwork.SS1,queueLength:mean,0.42857142857143
First_exit_2-17-20191017-13:43:31-1849,17,ResponseTimeNetwork.SS1,queueLength:mean,0.42857142857143
First_exit_2-18-20191017-13:43:31-1851,18,ResponseTimeNetwork.SS1,queueLength:mean,0.46153846153846
First_exit_2-19-20191017-13:43:31-1852,19,ResponseTimeNetwork.SS1,queueLength:mean,0.46666666666667
First_exit_2-2-20191017-13:43:27-1820,2,ResponseTimeNetwork.SS1,queueLength:mean,0.44444444444444003
First_exit_2-3-20191017-13:43:27-1821,3,ResponseTimeNetwork.SS1,queueLength:mean,0.33333333333333
First_exit_2-4-20191017-13:43:27-1823,4,ResponseTimeNetwork.SS1,queueLength:mean,0.4
First_exit_2-5-20191017-13:43:27-1825,5,ResponseTimeNetwork.SS1,queueLength:mean,0.47619047619048
First_exit_2-6-20191017-13:43:28-1826,6,ResponseTimeNetwork.SS1,queueLength:mean,0.44444444444444003
First_exit_2-7-20191017-13:43:28-1828,7,ResponseTimeNetwork.SS1,queueLength:mean,0.45454545454545
First_exit_2-8-20191017-13:43:28-1829,8,ResponseTimeNetwork.SS1,queueLength:mean,0.4
First_exit_2-9-20191017-13:43:28-1833,9,ResponseTimeNetwork.SS1,queueLength:mean,0.63636363636364
