Run,Repetition,Module,Name,Value
First_exit_2-0-20191114-11:42:21-8811,0,ResponseTimeNetwork.sink,lifeTime:mean,1.2122731534593
First_exit_2-1-20191114-11:42:21-8812,1,ResponseTimeNetwork.sink,lifeTime:mean,1.1984665079234
First_exit_2-10-20191114-11:42:24-8838,10,ResponseTimeNetwork.sink,lifeTime:mean,1.1755579487748
First_exit_2-11-20191114-11:42:25-8841,11,ResponseTimeNetwork.sink,lifeTime:mean,1.1858827171786999
First_exit_2-12-20191114-11:42:25-8843,12,ResponseTimeNetwork.sink,lifeTime:mean,1.1732958563143998
First_exit_2-13-20191114-11:42:25-8846,13,ResponseTimeNetwork.sink,lifeTime:mean,1.1962423826698
First_exit_2-14-20191114-11:42:26-8848,14,ResponseTimeNetwork.sink,lifeTime:mean,1.1906184710018999
First_exit_2-15-20191114-11:42:26-8850,15,ResponseTimeNetwork.sink,lifeTime:mean,1.1654594742802
First_exit_2-16-20191114-11:42:26-8853,16,ResponseTimeNetwork.sink,lifeTime:mean,1.1644258944553
First_exit_2-17-20191114-11:42:27-8855,17,ResponseTimeNetwork.sink,lifeTime:mean,1.1898973783026001
First_exit_2-18-20191114-11:42:27-8857,18,ResponseTimeNetwork.sink,lifeTime:mean,1.1884024057133
First_exit_2-19-20191114-11:42:27-8860,19,ResponseTimeNetwork.sink,lifeTime:mean,1.1520219594146999
First_exit_2-2-20191114-11:42:21-8815,2,ResponseTimeNetwork.sink,lifeTime:mean,1.1978510960159
First_exit_2-3-20191114-11:42:22-8817,3,ResponseTimeNetwork.sink,lifeTime:mean,1.1833236099715
First_exit_2-4-20191114-11:42:22-8821,4,ResponseTimeNetwork.sink,lifeTime:mean,1.2070161289671
First_exit_2-5-20191114-11:42:23-8825,5,ResponseTimeNetwork.sink,lifeTime:mean,1.2074141823406999
First_exit_2-6-20191114-11:42:23-8827,6,ResponseTimeNetwork.sink,lifeTime:mean,1.1907140630951
First_exit_2-7-20191114-11:42:24-8830,7,ResponseTimeNetwork.sink,lifeTime:mean,1.2091820396279
First_exit_2-8-20191114-11:42:24-8831,8,ResponseTimeNetwork.sink,lifeTime:mean,1.1640195657961
First_exit_2-9-20191114-11:42:24-8834,9,ResponseTimeNetwork.sink,lifeTime:mean,1.1787928633508
