Run,Repetition,Module,Name,Value
First_exit_2-0-20191023-00:19:37-5082,0,ResponseTimeNetwork.SS2,queueLength:mean,0.48888888888889
First_exit_2-1-20191023-00:19:37-5083,1,ResponseTimeNetwork.SS2,queueLength:mean,0.49152542372881003
First_exit_2-10-20191023-00:19:40-5103,10,ResponseTimeNetwork.SS2,queueLength:mean,0.48780487804878003
First_exit_2-11-20191023-00:19:40-5104,11,ResponseTimeNetwork.SS2,queueLength:mean,0.48936170212766
First_exit_2-12-20191023-00:19:40-5109,12,ResponseTimeNetwork.SS2,queueLength:mean,0.48837209302326
First_exit_2-13-20191023-00:19:41-5113,13,ResponseTimeNetwork.SS2,queueLength:mean,0.53488372093023
First_exit_2-14-20191023-00:19:41-5114,14,ResponseTimeNetwork.SS2,queueLength:mean,0.48571428571429
First_exit_2-15-20191023-00:19:41-5116,15,ResponseTimeNetwork.SS2,queueLength:mean,0.48837209302326
First_exit_2-16-20191023-00:19:41-5118,16,ResponseTimeNetwork.SS2,queueLength:mean,0.54285714285714
First_exit_2-17-20191023-00:19:42-5122,17,ResponseTimeNetwork.SS2,queueLength:mean,0.49122807017544
First_exit_2-18-20191023-00:19:42-5125,18,ResponseTimeNetwork.SS2,queueLength:mean,0.48936170212766
First_exit_2-19-20191023-00:19:42-5130,19,ResponseTimeNetwork.SS2,queueLength:mean,0.49019607843137
First_exit_2-2-20191023-00:19:37-5086,2,ResponseTimeNetwork.SS2,queueLength:mean,0.49056603773585
First_exit_2-3-20191023-00:19:37-5088,3,ResponseTimeNetwork.SS2,queueLength:mean,0.49230769230769
First_exit_2-4-20191023-00:19:38-5090,4,ResponseTimeNetwork.SS2,queueLength:mean,0.58974358974359
First_exit_2-5-20191023-00:19:38-5091,5,ResponseTimeNetwork.SS2,queueLength:mean,0.49206349206349
First_exit_2-6-20191023-00:19:39-5095,6,ResponseTimeNetwork.SS2,queueLength:mean,0.4897959183673499
First_exit_2-7-20191023-00:19:39-5097,7,ResponseTimeNetwork.SS2,queueLength:mean,0.49206349206349
First_exit_2-8-20191023-00:19:39-5099,8,ResponseTimeNetwork.SS2,queueLength:mean,0.54430379746835
First_exit_2-9-20191023-00:19:40-5101,9,ResponseTimeNetwork.SS2,queueLength:mean,0.48780487804878003
