Run,Repetition,Module,Name,Value
First_exit_2-0-20191114-11:42:21-8811,0,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2812065077494
First_exit_2-1-20191114-11:42:21-8812,1,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2533259407818995
First_exit_2-10-20191114-11:42:24-8838,10,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2364353903711
First_exit_2-11-20191114-11:42:25-8841,11,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2552482389283999
First_exit_2-12-20191114-11:42:25-8843,12,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2298679866375
First_exit_2-13-20191114-11:42:25-8846,13,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2536492612891001
First_exit_2-14-20191114-11:42:26-8848,14,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2506692273506002
First_exit_2-15-20191114-11:42:26-8850,15,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2328521109864998
First_exit_2-16-20191114-11:42:26-8853,16,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2118736127257
First_exit_2-17-20191114-11:42:27-8855,17,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2356869941665
First_exit_2-18-20191114-11:42:27-8857,18,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2379668753483
First_exit_2-19-20191114-11:42:27-8860,19,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2193785061156002
First_exit_2-2-20191114-11:42:21-8815,2,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.266897240951
First_exit_2-3-20191114-11:42:22-8817,3,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2300628094483999
First_exit_2-4-20191114-11:42:22-8821,4,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2579600534197
First_exit_2-5-20191114-11:42:23-8825,5,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2674338627668
First_exit_2-6-20191114-11:42:23-8827,6,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2346656145354
First_exit_2-7-20191114-11:42:24-8830,7,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2737151553882
First_exit_2-8-20191114-11:42:24-8831,8,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2128103786748001
First_exit_2-9-20191114-11:42:24-8834,9,ResponseTimeNetwork.sink,lifeTimeU2:mean,1.2371028645783002
