Run,Repetition,Module,Name,Value
First_exit_2-0-20191114-11:42:21-8811,0,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5592823712948499
First_exit_2-1-20191114-11:42:21-8812,1,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5515806988352701
First_exit_2-10-20191114-11:42:24-8838,10,ResponseTimeNetwork.QueueU1,queueLength:mean,0.53812824956672
First_exit_2-11-20191114-11:42:25-8841,11,ResponseTimeNetwork.QueueU1,queueLength:mean,0.55034722222222
First_exit_2-12-20191114-11:42:25-8843,12,ResponseTimeNetwork.QueueU1,queueLength:mean,0.55906313645621
First_exit_2-13-20191114-11:42:25-8846,13,ResponseTimeNetwork.QueueU1,queueLength:mean,0.54666666666667
First_exit_2-14-20191114-11:42:26-8848,14,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5826010544815501
First_exit_2-15-20191114-11:42:26-8850,15,ResponseTimeNetwork.QueueU1,queueLength:mean,0.56773618538324
First_exit_2-16-20191114-11:42:26-8853,16,ResponseTimeNetwork.QueueU1,queueLength:mean,0.52941176470588
First_exit_2-17-20191114-11:42:27-8855,17,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5496
First_exit_2-18-20191114-11:42:27-8857,18,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5402802101576201
First_exit_2-19-20191114-11:42:27-8860,19,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5475285171102701
First_exit_2-2-20191114-11:42:21-8815,2,ResponseTimeNetwork.QueueU1,queueLength:mean,0.53940886699507
First_exit_2-3-20191114-11:42:22-8817,3,ResponseTimeNetwork.QueueU1,queueLength:mean,0.55
First_exit_2-4-20191114-11:42:22-8821,4,ResponseTimeNetwork.QueueU1,queueLength:mean,0.57632398753894
First_exit_2-5-20191114-11:42:23-8825,5,ResponseTimeNetwork.QueueU1,queueLength:mean,0.54912280701754
First_exit_2-6-20191114-11:42:23-8827,6,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5794223826714799
First_exit_2-7-20191114-11:42:24-8830,7,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5493197278911599
First_exit_2-8-20191114-11:42:24-8831,8,ResponseTimeNetwork.QueueU1,queueLength:mean,0.54472271914132
First_exit_2-9-20191114-11:42:24-8834,9,ResponseTimeNetwork.QueueU1,queueLength:mean,0.5514184397163101
