Run,Repetition,Module,Name,Value
Second_exit_5-0-20191114-11:42:34-8906,0,ResponseTimeNetwork.QueueU1,queueLength:mean,0.70188003581021
Second_exit_5-1-20191114-11:42:34-8908,1,ResponseTimeNetwork.QueueU1,queueLength:mean,0.74710424710425
Second_exit_5-10-20191114-11:42:37-8924,10,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6761761761761801
Second_exit_5-11-20191114-11:42:37-8925,11,ResponseTimeNetwork.QueueU1,queueLength:mean,0.68133718133718
Second_exit_5-12-20191114-11:42:37-8927,12,ResponseTimeNetwork.QueueU1,queueLength:mean,0.71404193076548
Second_exit_5-13-20191114-11:42:38-8929,13,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6872826626925
Second_exit_5-14-20191114-11:42:38-8930,14,ResponseTimeNetwork.QueueU1,queueLength:mean,0.7212658227848101
Second_exit_5-15-20191114-11:42:38-8931,15,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6945788964182
Second_exit_5-16-20191114-11:42:38-8933,16,ResponseTimeNetwork.QueueU1,queueLength:mean,0.67718940936864
Second_exit_5-17-20191114-11:42:39-8934,17,ResponseTimeNetwork.QueueU1,queueLength:mean,0.73230040886594
Second_exit_5-18-20191114-11:42:39-8935,18,ResponseTimeNetwork.QueueU1,queueLength:mean,0.70659642693541
Second_exit_5-19-20191114-11:42:39-8937,19,ResponseTimeNetwork.QueueU1,queueLength:mean,0.7266009852216699
Second_exit_5-2-20191114-11:42:34-8911,2,ResponseTimeNetwork.QueueU1,queueLength:mean,0.70273571079629
Second_exit_5-3-20191114-11:42:35-8912,3,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6834123222748799
Second_exit_5-4-20191114-11:42:35-8915,4,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6852851443323199
Second_exit_5-5-20191114-11:42:36-8916,5,ResponseTimeNetwork.QueueU1,queueLength:mean,0.66616915422886
Second_exit_5-6-20191114-11:42:36-8917,6,ResponseTimeNetwork.QueueU1,queueLength:mean,0.7122905027933
Second_exit_5-7-20191114-11:42:36-8920,7,ResponseTimeNetwork.QueueU1,queueLength:mean,0.6701691440286999
Second_exit_5-8-20191114-11:42:36-8921,8,ResponseTimeNetwork.QueueU1,queueLength:mean,0.7205410362219201
Second_exit_5-9-20191114-11:42:37-8923,9,ResponseTimeNetwork.QueueU1,queueLength:mean,0.69011041766683
