Run,Repetition,Module,Name,Value
Second_exit_5-0-20191114-11:42:34-8906,0,ResponseTimeNetwork.SS1,queueLength:mean,0.55777777777778
Second_exit_5-1-20191114-11:42:34-8908,1,ResponseTimeNetwork.SS1,queueLength:mean,0.6718061674008801
Second_exit_5-10-20191114-11:42:37-8924,10,ResponseTimeNetwork.SS1,queueLength:mean,0.61304347826087
Second_exit_5-11-20191114-11:42:37-8925,11,ResponseTimeNetwork.SS1,queueLength:mean,0.5989010989011
Second_exit_5-12-20191114-11:42:37-8927,12,ResponseTimeNetwork.SS1,queueLength:mean,0.63861386138614
Second_exit_5-13-20191114-11:42:38-8929,13,ResponseTimeNetwork.SS1,queueLength:mean,0.53067484662577
Second_exit_5-14-20191114-11:42:38-8930,14,ResponseTimeNetwork.SS1,queueLength:mean,0.6076923076923101
Second_exit_5-15-20191114-11:42:38-8931,15,ResponseTimeNetwork.SS1,queueLength:mean,0.55164319248826
Second_exit_5-16-20191114-11:42:38-8933,16,ResponseTimeNetwork.SS1,queueLength:mean,0.58629441624365
Second_exit_5-17-20191114-11:42:39-8934,17,ResponseTimeNetwork.SS1,queueLength:mean,0.5649350649350601
Second_exit_5-18-20191114-11:42:39-8935,18,ResponseTimeNetwork.SS1,queueLength:mean,0.61764705882353
Second_exit_5-19-20191114-11:42:39-8937,19,ResponseTimeNetwork.SS1,queueLength:mean,0.57960199004975
Second_exit_5-2-20191114-11:42:34-8911,2,ResponseTimeNetwork.SS1,queueLength:mean,0.6063829787234
Second_exit_5-3-20191114-11:42:35-8912,3,ResponseTimeNetwork.SS1,queueLength:mean,0.6214953271028
Second_exit_5-4-20191114-11:42:35-8915,4,ResponseTimeNetwork.SS1,queueLength:mean,0.61160714285714
Second_exit_5-5-20191114-11:42:36-8916,5,ResponseTimeNetwork.SS1,queueLength:mean,0.55714285714286
Second_exit_5-6-20191114-11:42:36-8917,6,ResponseTimeNetwork.SS1,queueLength:mean,0.62295081967213
Second_exit_5-7-20191114-11:42:36-8920,7,ResponseTimeNetwork.SS1,queueLength:mean,0.5904522613065301
Second_exit_5-8-20191114-11:42:36-8921,8,ResponseTimeNetwork.SS1,queueLength:mean,0.5855614973261999
Second_exit_5-9-20191114-11:42:37-8923,9,ResponseTimeNetwork.SS1,queueLength:mean,0.56878306878307
