Run,Repetition,Module,Name,Value
Second_exit_5-0-20191114-11:42:34-8906,0,ResponseTimeNetwork.sink,lifeTime:mean,4.0214643098775
Second_exit_5-1-20191114-11:42:34-8908,1,ResponseTimeNetwork.sink,lifeTime:mean,4.0140855371809
Second_exit_5-10-20191114-11:42:37-8924,10,ResponseTimeNetwork.sink,lifeTime:mean,3.9501844400342
Second_exit_5-11-20191114-11:42:37-8925,11,ResponseTimeNetwork.sink,lifeTime:mean,4.0333689249116
Second_exit_5-12-20191114-11:42:37-8927,12,ResponseTimeNetwork.sink,lifeTime:mean,4.2060210588319
Second_exit_5-13-20191114-11:42:38-8929,13,ResponseTimeNetwork.sink,lifeTime:mean,3.9401012804473
Second_exit_5-14-20191114-11:42:38-8930,14,ResponseTimeNetwork.sink,lifeTime:mean,3.9627170560122997
Second_exit_5-15-20191114-11:42:38-8931,15,ResponseTimeNetwork.sink,lifeTime:mean,3.9677153006013
Second_exit_5-16-20191114-11:42:38-8933,16,ResponseTimeNetwork.sink,lifeTime:mean,3.9181478703057997
Second_exit_5-17-20191114-11:42:39-8934,17,ResponseTimeNetwork.sink,lifeTime:mean,4.2626352317542
Second_exit_5-18-20191114-11:42:39-8935,18,ResponseTimeNetwork.sink,lifeTime:mean,4.2623841579166
Second_exit_5-19-20191114-11:42:39-8937,19,ResponseTimeNetwork.sink,lifeTime:mean,4.193386141434201
Second_exit_5-2-20191114-11:42:34-8911,2,ResponseTimeNetwork.sink,lifeTime:mean,3.9873854703773
Second_exit_5-3-20191114-11:42:35-8912,3,ResponseTimeNetwork.sink,lifeTime:mean,4.076578575795001
Second_exit_5-4-20191114-11:42:35-8915,4,ResponseTimeNetwork.sink,lifeTime:mean,4.0597263452856
Second_exit_5-5-20191114-11:42:36-8916,5,ResponseTimeNetwork.sink,lifeTime:mean,3.9790235146847004
Second_exit_5-6-20191114-11:42:36-8917,6,ResponseTimeNetwork.sink,lifeTime:mean,4.1064067604321
Second_exit_5-7-20191114-11:42:36-8920,7,ResponseTimeNetwork.sink,lifeTime:mean,3.9502224839111
Second_exit_5-8-20191114-11:42:36-8921,8,ResponseTimeNetwork.sink,lifeTime:mean,4.0694599676343
Second_exit_5-9-20191114-11:42:37-8923,9,ResponseTimeNetwork.sink,lifeTime:mean,3.9827966806894
