Run,Repetition,Module,Name,Value
Second_exit_5-0-20191114-11:42:34-8906,0,ResponseTimeNetwork.SS2,queueLength:mean,0.58695652173913
Second_exit_5-1-20191114-11:42:34-8908,1,ResponseTimeNetwork.SS2,queueLength:mean,0.5515463917525799
Second_exit_5-10-20191114-11:42:37-8924,10,ResponseTimeNetwork.SS2,queueLength:mean,0.56451612903226
Second_exit_5-11-20191114-11:42:37-8925,11,ResponseTimeNetwork.SS2,queueLength:mean,0.52941176470588
Second_exit_5-12-20191114-11:42:37-8927,12,ResponseTimeNetwork.SS2,queueLength:mean,0.68831168831169
Second_exit_5-13-20191114-11:42:38-8929,13,ResponseTimeNetwork.SS2,queueLength:mean,0.5964912280701801
Second_exit_5-14-20191114-11:42:38-8930,14,ResponseTimeNetwork.SS2,queueLength:mean,0.5775193798449599
Second_exit_5-15-20191114-11:42:38-8931,15,ResponseTimeNetwork.SS2,queueLength:mean,0.52105263157895
Second_exit_5-16-20191114-11:42:38-8933,16,ResponseTimeNetwork.SS2,queueLength:mean,0.56451612903226
Second_exit_5-17-20191114-11:42:39-8934,17,ResponseTimeNetwork.SS2,queueLength:mean,0.6310344827586201
Second_exit_5-18-20191114-11:42:39-8935,18,ResponseTimeNetwork.SS2,queueLength:mean,0.61888111888112
Second_exit_5-19-20191114-11:42:39-8937,19,ResponseTimeNetwork.SS2,queueLength:mean,0.5566037735849101
Second_exit_5-2-20191114-11:42:34-8911,2,ResponseTimeNetwork.SS2,queueLength:mean,0.57913669064748
Second_exit_5-3-20191114-11:42:35-8912,3,ResponseTimeNetwork.SS2,queueLength:mean,0.60655737704918
Second_exit_5-4-20191114-11:42:35-8915,4,ResponseTimeNetwork.SS2,queueLength:mean,0.5873786407766999
Second_exit_5-5-20191114-11:42:36-8916,5,ResponseTimeNetwork.SS2,queueLength:mean,0.64851485148515
Second_exit_5-6-20191114-11:42:36-8917,6,ResponseTimeNetwork.SS2,queueLength:mean,0.59782608695652
Second_exit_5-7-20191114-11:42:36-8920,7,ResponseTimeNetwork.SS2,queueLength:mean,0.5952380952381
Second_exit_5-8-20191114-11:42:36-8921,8,ResponseTimeNetwork.SS2,queueLength:mean,0.63138686131387
Second_exit_5-9-20191114-11:42:37-8923,9,ResponseTimeNetwork.SS2,queueLength:mean,0.61688311688312
