Run,Repetition,Module,Name,Value
First_exit_8-0-20191114-11:42:23-8823,0,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20182.773320037
First_exit_8-1-20191114-11:42:23-8828,1,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19624.825066791
First_exit_8-10-20191114-11:42:30-8883,10,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20207.507407658002
First_exit_8-11-20191114-11:42:31-8889,11,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,21011.498403361
First_exit_8-12-20191114-11:42:31-8894,12,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19968.612458148
First_exit_8-13-20191114-11:42:32-8897,13,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20207.999374258998
First_exit_8-14-20191114-11:42:33-8901,14,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19488.369336685
First_exit_8-15-20191114-11:42:33-8903,15,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20927.084597487
First_exit_8-16-20191114-11:42:34-8907,16,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20920.290983656
First_exit_8-17-20191114-11:42:34-8910,17,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20109.276786357
First_exit_8-18-20191114-11:42:35-8914,18,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20169.583654198
First_exit_8-19-20191114-11:42:36-8919,19,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19768.569986742
First_exit_8-2-20191114-11:42:24-8833,2,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19564.373067871
First_exit_8-3-20191114-11:42:25-8840,3,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20148.940817783998
First_exit_8-4-20191114-11:42:25-8845,4,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20164.668604952
First_exit_8-5-20191114-11:42:26-8852,5,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,19990.719240264
First_exit_8-6-20191114-11:42:27-8859,6,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20279.33210684
First_exit_8-7-20191114-11:42:28-8866,7,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20922.872658316002
First_exit_8-8-20191114-11:42:28-8870,8,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,20371.294903086
First_exit_8-9-20191114-11:42:29-8877,9,ResponseTimeNetwork.sink,totalServiceTimeU2:sum,21389.499430878
