Run,Repetition,Module,Name,Value
First_exit_8-0-20191114-11:42:23-8823,0,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10811.661278856
First_exit_8-1-20191114-11:42:23-8828,1,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10083.042120275
First_exit_8-10-20191114-11:42:30-8883,10,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10012.442842417
First_exit_8-11-20191114-11:42:31-8889,11,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10246.304145285
First_exit_8-12-20191114-11:42:31-8894,12,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10691.739030289
First_exit_8-13-20191114-11:42:32-8897,13,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10114.181496844
First_exit_8-14-20191114-11:42:33-8901,14,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10208.832311115999
First_exit_8-15-20191114-11:42:33-8903,15,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,9910.8194150658
First_exit_8-16-20191114-11:42:34-8907,16,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,9629.8314689991
First_exit_8-17-20191114-11:42:34-8910,17,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10305.097318011
First_exit_8-18-20191114-11:42:35-8914,18,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10322.238194557
First_exit_8-19-20191114-11:42:36-8919,19,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10061.191796063
First_exit_8-2-20191114-11:42:24-8833,2,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10341.301152659
First_exit_8-3-20191114-11:42:25-8840,3,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,9918.8297736246
First_exit_8-4-20191114-11:42:25-8845,4,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,9987.6536925719
First_exit_8-5-20191114-11:42:26-8852,5,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10116.72604888
First_exit_8-6-20191114-11:42:27-8859,6,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10663.054166368
First_exit_8-7-20191114-11:42:28-8866,7,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10163.608537094
First_exit_8-8-20191114-11:42:28-8870,8,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10538.710440081
First_exit_8-9-20191114-11:42:29-8877,9,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,10384.22431283
