Run,Repetition,Module,Name,Value
Third_exit_5-0-20191114-11:42:54-8999,0,ResponseTimeNetwork.sink,lifeTime:mean,7.5984583490823
Third_exit_5-1-20191114-11:42:54-9002,1,ResponseTimeNetwork.sink,lifeTime:mean,7.627157454772
Third_exit_5-10-20191114-11:42:56-9018,10,ResponseTimeNetwork.sink,lifeTime:mean,7.339705468496
Third_exit_5-11-20191114-11:42:56-9019,11,ResponseTimeNetwork.sink,lifeTime:mean,7.785489821024702
Third_exit_5-12-20191114-11:42:56-9021,12,ResponseTimeNetwork.sink,lifeTime:mean,7.2104684902432
Third_exit_5-13-20191114-11:42:57-9022,13,ResponseTimeNetwork.sink,lifeTime:mean,7.173482648623401
Third_exit_5-14-20191114-11:42:57-9023,14,ResponseTimeNetwork.sink,lifeTime:mean,7.3333826897706
Third_exit_5-15-20191114-11:42:57-9024,15,ResponseTimeNetwork.sink,lifeTime:mean,7.1448292611080015
Third_exit_5-16-20191114-11:42:57-9025,16,ResponseTimeNetwork.sink,lifeTime:mean,7.207631101203799
Third_exit_5-17-20191114-11:42:58-9026,17,ResponseTimeNetwork.sink,lifeTime:mean,7.4404560925152
Third_exit_5-18-20191114-11:42:58-9027,18,ResponseTimeNetwork.sink,lifeTime:mean,7.079740192848799
Third_exit_5-19-20191114-11:42:58-9028,19,ResponseTimeNetwork.sink,lifeTime:mean,7.4464908399268
Third_exit_5-2-20191114-11:42:54-9004,2,ResponseTimeNetwork.sink,lifeTime:mean,7.7648887979255985
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,lifeTime:mean,7.275935721466099
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,lifeTime:mean,7.755246148140402
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,lifeTime:mean,7.542859863123501
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,lifeTime:mean,7.507822137108799
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,lifeTime:mean,7.3442015398078
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,lifeTime:mean,7.4450463345881
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,lifeTime:mean,7.392223707699598
