Run,Repetition,Module,Name,Value
Third_exit_5-0-20191114-11:42:54-8999,0,ResponseTimeNetwork.SS1,queueLength:mean,0.6424501424501401
Third_exit_5-1-20191114-11:42:54-9002,1,ResponseTimeNetwork.SS1,queueLength:mean,0.63467048710602
Third_exit_5-10-20191114-11:42:56-9018,10,ResponseTimeNetwork.SS1,queueLength:mean,0.7033426183844
Third_exit_5-11-20191114-11:42:56-9019,11,ResponseTimeNetwork.SS1,queueLength:mean,0.6479452054794499
Third_exit_5-12-20191114-11:42:56-9021,12,ResponseTimeNetwork.SS1,queueLength:mean,0.63993174061433
Third_exit_5-13-20191114-11:42:57-9022,13,ResponseTimeNetwork.SS1,queueLength:mean,0.70257234726688
Third_exit_5-14-20191114-11:42:57-9023,14,ResponseTimeNetwork.SS1,queueLength:mean,0.6100323624595501
Third_exit_5-15-20191114-11:42:57-9024,15,ResponseTimeNetwork.SS1,queueLength:mean,0.60802469135802
Third_exit_5-16-20191114-11:42:57-9025,16,ResponseTimeNetwork.SS1,queueLength:mean,0.67241379310345
Third_exit_5-17-20191114-11:42:58-9026,17,ResponseTimeNetwork.SS1,queueLength:mean,0.60526315789474
Third_exit_5-18-20191114-11:42:58-9027,18,ResponseTimeNetwork.SS1,queueLength:mean,0.73
Third_exit_5-19-20191114-11:42:58-9028,19,ResponseTimeNetwork.SS1,queueLength:mean,0.6466275659824
Third_exit_5-2-20191114-11:42:54-9004,2,ResponseTimeNetwork.SS1,queueLength:mean,0.6823529411764699
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.SS1,queueLength:mean,0.6557911908645999
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.SS1,queueLength:mean,0.6201117318435799
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.SS1,queueLength:mean,0.6989528795811499
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.SS1,queueLength:mean,0.61834319526627
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.SS1,queueLength:mean,0.62534818941504
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.SS1,queueLength:mean,0.68098159509202
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.SS1,queueLength:mean,0.69791666666667
