Run,Repetition,Module,Name,Value
Third_exit_5-0-20191114-11:42:54-8999,0,ResponseTimeNetwork.SS2,queueLength:mean,0.58823529411765
Third_exit_5-1-20191114-11:42:54-9002,1,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_5-10-20191114-11:42:56-9018,10,ResponseTimeNetwork.SS2,queueLength:mean,0.5344827586206901
Third_exit_5-11-20191114-11:42:56-9019,11,ResponseTimeNetwork.SS2,queueLength:mean,0.57407407407407
Third_exit_5-12-20191114-11:42:56-9021,12,ResponseTimeNetwork.SS2,queueLength:mean,0.52272727272727
Third_exit_5-13-20191114-11:42:57-9022,13,ResponseTimeNetwork.SS2,queueLength:mean,0.55882352941176
Third_exit_5-14-20191114-11:42:57-9023,14,ResponseTimeNetwork.SS2,queueLength:mean,0.54761904761905
Third_exit_5-15-20191114-11:42:57-9024,15,ResponseTimeNetwork.SS2,queueLength:mean,0.52
Third_exit_5-16-20191114-11:42:57-9025,16,ResponseTimeNetwork.SS2,queueLength:mean,0.64285714285714
Third_exit_5-17-20191114-11:42:58-9026,17,ResponseTimeNetwork.SS2,queueLength:mean,0.53333333333333
Third_exit_5-18-20191114-11:42:58-9027,18,ResponseTimeNetwork.SS2,queueLength:mean,0.53571428571429
Third_exit_5-19-20191114-11:42:58-9028,19,ResponseTimeNetwork.SS2,queueLength:mean,0.58823529411765
Third_exit_5-2-20191114-11:42:54-9004,2,ResponseTimeNetwork.SS2,queueLength:mean,0.54081632653061
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.SS2,queueLength:mean,0.91666666666667
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.SS2,queueLength:mean,0.61363636363636
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.SS2,queueLength:mean,0.7105263157894699
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.SS2,queueLength:mean,0.63636363636364
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.SS2,queueLength:mean,0.57692307692308
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.SS2,queueLength:mean,0.55714285714286
