Run,Repetition,Module,Name,Value
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,lifeTime3s:count,2071
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,lifeTime2s:count,2397
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,numJobs:count,3323
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,lifeTime4s:count,1865
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,lifeTime3s:count,2148
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,lifeTime2s:count,2505
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,numJobs:count,3363
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,lifeTime4s:count,1815
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,lifeTime3s:count,2124
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,lifeTime2s:count,2461
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,numJobs:count,3380
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,lifeTime4s:count,1791
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,lifeTime3s:count,2077
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,lifeTime2s:count,2445
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,numJobs:count,3374
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,lifeTime4s:count,1801
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,lifeTime3s:count,2094
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,lifeTime2s:count,2466
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,numJobs:count,3352
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,lifeTime4s:count,1881
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,lifeTime3s:count,2175
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,lifeTime2s:count,2520
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,numJobs:count,3401
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,lifeTime4s:count,1760
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,lifeTime3s:count,2062
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,lifeTime2s:count,2423
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,numJobs:count,3302
