Run,Repetition,Module,Name,Value
Third_exit_5-0-20191114-11:42:54-8999,0,ResponseTimeNetwork.sink,lifeTimeU2:min,1.214947815984
Third_exit_5-1-20191114-11:42:54-9002,1,ResponseTimeNetwork.sink,lifeTimeU2:min,1.2039105815809998
Third_exit_5-10-20191114-11:42:56-9018,10,ResponseTimeNetwork.sink,lifeTimeU2:min,1.201041467302
Third_exit_5-11-20191114-11:42:56-9019,11,ResponseTimeNetwork.sink,lifeTimeU2:min,1.208924478851
Third_exit_5-12-20191114-11:42:56-9021,12,ResponseTimeNetwork.sink,lifeTimeU2:min,1.201151794381
Third_exit_5-13-20191114-11:42:57-9022,13,ResponseTimeNetwork.sink,lifeTimeU2:min,1.2015952778980001
Third_exit_5-14-20191114-11:42:57-9023,14,ResponseTimeNetwork.sink,lifeTimeU2:min,1.2035295531149999
Third_exit_5-15-20191114-11:42:57-9024,15,ResponseTimeNetwork.sink,lifeTimeU2:min,1.203970800713
Third_exit_5-16-20191114-11:42:57-9025,16,ResponseTimeNetwork.sink,lifeTimeU2:min,1.201223267615
Third_exit_5-17-20191114-11:42:58-9026,17,ResponseTimeNetwork.sink,lifeTimeU2:min,1.203975774348
Third_exit_5-18-20191114-11:42:58-9027,18,ResponseTimeNetwork.sink,lifeTimeU2:min,1.204510244913
Third_exit_5-19-20191114-11:42:58-9028,19,ResponseTimeNetwork.sink,lifeTimeU2:min,1.211577240564
Third_exit_5-2-20191114-11:42:54-9004,2,ResponseTimeNetwork.sink,lifeTimeU2:min,1.200780573115
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,lifeTimeU2:min,1.2027522219339999
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,lifeTimeU2:min,1.202739099413
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,lifeTimeU2:min,1.200513833202
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,lifeTimeU2:min,1.201432132348
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,lifeTimeU2:min,1.200495811366
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,lifeTimeU2:min,1.203263507597
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,lifeTimeU2:min,1.2037489015610001
