Run,Repetition,Module,Name,Value
Third_exit_5-0-20191114-11:42:54-8999,0,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12817.178214788
Third_exit_5-1-20191114-11:42:54-9002,1,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,11958.735101748998
Third_exit_5-10-20191114-11:42:56-9018,10,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,11981.547706875
Third_exit_5-11-20191114-11:42:56-9019,11,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12609.504594426999
Third_exit_5-12-20191114-11:42:56-9021,12,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,11494.688225293
Third_exit_5-13-20191114-11:42:57-9022,13,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12092.632007693
Third_exit_5-14-20191114-11:42:57-9023,14,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12173.313555736999
Third_exit_5-15-20191114-11:42:57-9024,15,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,11947.382420082
Third_exit_5-16-20191114-11:42:57-9025,16,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12139.382248925
Third_exit_5-17-20191114-11:42:58-9026,17,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12501.699757498998
Third_exit_5-18-20191114-11:42:58-9027,18,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,11764.256514899998
Third_exit_5-19-20191114-11:42:58-9028,19,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12362.742175728
Third_exit_5-2-20191114-11:42:54-9004,2,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12263.792759701999
Third_exit_5-3-20191114-11:42:54-9006,3,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12102.940671156999
Third_exit_5-4-20191114-11:42:55-9009,4,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12189.667339305
Third_exit_5-5-20191114-11:42:55-9011,5,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12588.527670023
Third_exit_5-6-20191114-11:42:55-9012,6,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12388.28904514
Third_exit_5-7-20191114-11:42:55-9014,7,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12299.540969884
Third_exit_5-8-20191114-11:42:55-9015,8,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12307.060345285
Third_exit_5-9-20191114-11:42:56-9016,9,ResponseTimeNetwork.sink,totalServiceTimeU1:sum,12362.409177497
